cited,citation_count
4475178,31
4515266,31
4560395,31
4591889,31
4715012,31
4779554,31
5003619,31
2155658,31
3486311,31
3526869,31
3955697,31
4157738,31
4325366,31
4334765,31
4477176,31
4550984,31
4612554,31
4699830,31
4701022,31
4783841,31
4895892,31
3665392,31
3909075,31
3964582,31
3970495,31
4054542,31
4080841,31
4121585,31
4335428,31
4490851,31
4514497,31
4669474,31
4693399,31
4742514,31
4766062,31
4913038,31
2589777,31
2620028,31
3241554,31
3368811,31
4015601,31
4209713,31
4493320,31
4586783,31
4629604,31
4666252,31
4729424,31
4736663,31
4774590,31
4800859,31
4823120,31
4827369,31
4967344,31
3597761,31
3932775,31
4130545,31
4409638,31
4722267,31
4953209,31
4962262,31
3338284,31
3553636,31
4043226,31
4070246,31
4193393,31
4454309,31
4604491,31
4633120,31
4663159,31
4663506,31
4666692,31
5040537,31
5077133,31
3855172,31
4072138,31
4079234,31
4382827,31
4420808,31
4457916,31
4545385,31
4546750,31
4607622,31
4659715,31
4685420,31
4789927,31
4839175,31
3635895,31
3684771,31
3788928,31
3986110,31
4017724,31
4102067,31
4335198,31
4364855,31
4390616,31
4459588,31
4469384,31
4528081,31
4806215,31
4820379,31
3754555,31
3913565,31
3955533,31
4132216,31
4189370,31
4238780,31
4269807,31
4481029,31
4717335,31
4870530,31
3279849,31
3310102,31
3442819,31
3581977,31
3663374,31
3788849,31
4127312,31
4167915,31
4201306,31
4312295,31
4393450,31
4409479,31
4524371,31
4769639,31
4954298,31
5021848,31
3655457,31
3410928,31
3824332,31
3877875,31
4002778,31
4084584,31
4103066,31
4115762,31
4129863,31
4605762,31
4606159,31
4707067,31
4738823,31
4755299,31
4800109,31
4879277,31
3342652,31
3666680,31
3749878,31
3757705,31
3949827,31
4128208,31
4171977,31
4238433,31
4506685,31
4545576,31
4648049,31
4858951,31
4950545,31
4983786,31
1719055,31
3291714,31
3997715,31
4162792,31
4178064,31
4249116,31
4298910,31
4504913,31
4577313,31
4597057,31
4765989,31
4770129,31
4965788,31
4973325,31
3576834,31
3875105,31
3996625,31
4051598,31
4104630,31
4215920,31
4350420,31
4361324,31
4422896,31
4467467,31
4562562,31
4789724,31
4929241,31
4932633,31
2553302,31
1674336,31
2662073,31
2861900,31
3638013,31
3779239,31
3999756,31
4019301,31
4301010,31
4360015,31
4438106,31
4542397,31
4650674,31
4731840,31
4782490,31
4832457,31
3023461,31
3259186,31
3688947,31
3702519,31
3940941,31
3994524,31
4016972,31
4028024,31
4127423,31
4376440,31
4593325,31
4737379,31
4909198,31
3030773,31
2693939,31
3221738,31
3421150,31
4014711,31
4272394,31
4393399,31
4404516,31
4515589,31
4628169,31
4654571,31
4658172,31
4669482,31
3455478,31
3549742,31
3806471,31
3913153,31
3940475,31
3951457,31
4016118,31
4032952,31
4085178,31
4085892,31
4264148,31
4459473,31
4485453,31
4528563,31
4686506,31
4891943,31
4895787,31
2004559,31
3437517,31
3606074,31
3926764,31
4116198,31
4317124,31
4432956,31
4516316,31
4566097,31
4731816,31
4789174,31
3695643,31
3700583,31
3805796,31
3966285,31
4061815,31
4102476,31
4243050,31
4244244,31
4422381,31
4438280,31
4453933,31
4591909,31
4741782,31
4749505,31
4792407,31
4809184,31
4840570,31
4855109,31
4891751,31
4915168,31
4915687,31
5035444,31
3106973,31
3255191,31
3965887,31
4040130,31
4046255,31
4074001,31
4352212,31
4506224,31
4636894,31
4668218,31
4692147,31
4745084,31
4756563,31
4847619,31
4893222,31
3511624,31
2258046,31
3615277,31
3713579,31
3857049,31
3860818,31
4064351,31
4199559,31
4305045,31
4570630,31
4588506,31
4590504,31
4730519,31
4942465,31
5030260,31
3518786,31
3843593,31
3870894,31
3959106,31
4093506,31
4196161,31
4319802,31
4451075,31
4634444,31
4638253,31
4652101,31
4745215,31
4760434,31
4802487,31
3687905,31
3322734,31
3943345,31
3971216,31
4042979,31
4261633,31
4277364,31
4423378,31
4446470,31
4573091,31
4758096,31
4783697,31
4833172,31
5045060,31
3793545,31
2928340,31
3672351,31
3906348,31
4023973,31
4174481,31
4219436,31
4398931,31
4448704,31
4467428,31
4576173,31
4587975,31
4658825,31
4710870,31
4905655,31
2943695,31
3433225,31
3911105,31
4129042,31
4134097,31
4227098,31
4263480,31
4323636,31
4380304,31
4759986,31
4821200,31
5210740,31
5293133,31
5211409,31
5161210,31
5149578,31
5228053,31
5213111,31
5344402,31
5076094,31
5072363,31
5196279,31
5333131,31
5404489,31
5055579,31
5091790,31
5279975,31
5361343,31
5066165,31
5115374,31
5142023,31
5202033,31
5029207,31
5040534,31
5090968,31
5143103,31
5224213,31
5194392,31
5261069,31
5126111,31
4954969,31
5229682,31
5384910,31
5081380,31
5041015,31
4864443,31
5005592,31
5166006,31
5241636,31
5151619,31
5598557,31
4964710,31
5241467,31
5224987,31
5309913,31
4933224,31
5301336,31
5371368,31
5038403,31
5336250,31
5138069,31
5255363,31
5103404,31
5128779,31
5399219,31
5561786,31
5070495,31
5124179,31
4982504,31
5216588,31
5167922,31
5257637,31
5192629,31
5232735,31
5403484,31
5129893,31
5342381,31
5598285,31
5112507,31
4983586,31
5334455,31
5412776,31
5085636,31
5313429,31
5443496,31
5536240,31
4972328,31
4831497,31
5108874,31
5047923,31
5093711,31
5229647,31
5623405,31
5384077,31
5105190,31
5272142,31
5353430,31
5355162,31
5117255,31
5024671,31
5301760,31
5408668,31
5455863,31
5150689,31
5010485,31
4622026,31
5489508,31
5544356,31
5089374,31
5278992,31
4970215,31
5360413,31
5099845,31
4965374,31
5339315,31
5467295,31
5507771,31
5071363,31
5055899,31
5261002,31
5276049,31
5309896,31
5014167,31
5109190,31
5025300,31
5404029,31
5269775,31
5159478,31
5230063,31
5457746,31
5227490,31
5060145,31
5169736,31
5217497,31
5249298,31
5550912,31
5623628,31
5208850,31
5548749,31
5555243,31
5135917,31
5339181,31
4884139,31
5120940,31
4911217,31
5239999,31
5457785,31
5154021,31
4931343,31
5398655,31
5045165,31
5030319,31
5144314,31
5079435,31
4992866,31
5046497,31
5104526,31
5524235,31
5136229,31
5123085,31
5105075,31
5401226,31
5604360,31
5108807,31
5201101,31
5336165,31
4903320,31
5142612,31
5157742,31
5077666,31
5306275,31
5285523,31
5598464,31
4933948,31
5150308,31
5260781,31
4908789,31
5113386,31
5262568,31
5354547,31
4834900,31
5237472,31
5414469,31
4908773,31
5023309,31
5129084,31
5034922,31
5586260,31
5028919,31
5345587,31
5025874,31
4980694,31
5238587,31
5192302,31
4807619,31
5332424,31
5258983,31
5040215,31
5037639,31
5191598,31
5164632,31
5087265,31
4980765,31
5127019,31
5114832,31
5135483,31
5214631,31
5159925,31
5217441,31
5226161,31
5274258,31
5386556,31
5426591,31
5278103,31
5347263,31
4475999,31
5452261,31
3840338,31
5084816,31
5182957,31
5038070,31
4158989,31
5448310,31
5477397,31
5029125,31
5065423,31
5216593,31
5361256,31
5346504,31
5420801,31
5343240,31
5139025,31
5322322,31
5357303,31
5128783,31
5075079,31
5067029,31
4987438,31
5230882,31
5168571,31
5120420,31
5135833,31
5345566,31
5067210,31
5252224,31
5452231,31
5134960,31
5159533,31
5209814,31
5116055,31
5229012,31
5127068,31
5278834,31
5333237,31
5326612,31
5506809,31
3730228,30
3264301,30
3298973,30
3551244,30
3968089,30
4062034,30
4193092,30
4210959,30
4218555,30
4327832,30
4407296,30
4646076,30
4765985,30
2559869,30
3075630,30
3902976,30
3944723,30
4064112,30
4071672,30
4162987,30
4326988,30
4429364,30
4463079,30
4477290,30
4786867,30
2882784,30
3341584,30
3665926,30
3890292,30
4031998,30
4176084,30
4372839,30
4410899,30
4909787,30
2068721,30
3166542,30
4228882,30
4350918,30
4560937,30
4903312,30
3750652,30
3899295,30
4005382,30
4233625,30
4253184,30
4351330,30
4370975,30
4453841,30
4558336,30
3468731,30
3474457,30
3506070,30
3953558,30
3991255,30
3996079,30
4082430,30
4143727,30
4154815,30
4305964,30
4356554,30
4435821,30
4719676,30
4751221,30
4780684,30
4815103,30
4949089,30
3638196,30
4029006,30
4298475,30
4336095,30
4568003,30
4674454,30
4978905,30
4985109,30
5050207,30
5067078,30
5083561,30
3728664,30
3880551,30
4039641,30
4121204,30
4179404,30
4201742,30
4208760,30
4228116,30
4235657,30
4321365,30
4593714,30
4618524,30
4653112,30
4731574,30
4807752,30
4873570,30
4891263,30
3733931,30
3161478,30
3723413,30
3962702,30
4316576,30
4470988,30
4610971,30
4625730,30
4700295,30
4702202,30
4775778,30
4864381,30
4992926,30
3580655,30
3743263,30
3454385,30
3906950,30
4125782,30
4149910,30
4251622,30
4375866,30
4515460,30
4566186,30
4743831,30
4745767,30
4776964,30
4779272,30
4836618,30
4853970,30
2783894,30
3432691,30
3606233,30
3875449,30
3920926,30
4084137,30
4165370,30
4242678,30
4246638,30
4268601,30
4331631,30
4394372,30
4408255,30
4515162,30
4580228,30
3561219,30
3913752,30
3921622,30
3943717,30
3949742,30
4037018,30
4045718,30
4063557,30
4120134,30
4182339,30
4384289,30
4388451,30
4433390,30
4477741,30
4503095,30
4585666,30
4936840,30
3678155,30
2987693,30
3026209,30
3331729,30
3595445,30
3692835,30
3825518,30
4179577,30
4222382,30
4234489,30
4391590,30
4413623,30
4510619,30
4586104,30
4788811,30
4805292,30
4847795,30
4950251,30
3547951,30
3755713,30
4050426,30
4061602,30
4283777,30
4415800,30
4440108,30
4520562,30
4598380,30
4638045,30
4689226,30
3669499,30
2899329,30
3490983,30
4345116,30
4498226,30
4527701,30
4586163,30
4616629,30
4712865,30
4761316,30
4983176,30
3148983,30
2647368,30
4022279,30
4057048,30
4152540,30
4365886,30
4399749,30
4471070,30
4891216,30
4894523,30
4940835,30
3121632,30
3581570,30
3753958,30
3873475,30
4067235,30
4116947,30
4294251,30
4363319,30
4407410,30
4414970,30
4513427,30
4533041,30
4557377,30
2585970,30
3423095,30
3833242,30
3861334,30
3873018,30
3887742,30
4233645,30
4293539,30
4312261,30
4326528,30
4364842,30
4467519,30
4599612,30
4667821,30
4704931,30
4737313,30
4834739,30
4903223,30
3687632,30
3804277,30
3911420,30
4332398,30
4556998,30
4622212,30
4679144,30
4692894,30
4862389,30
4943579,30
2125015,30
3710645,30
3843810,30
3897777,30
4050464,30
4062351,30
4078286,30
4137011,30
4221768,30
4297796,30
4329516,30
4450457,30
4546463,30
4739299,30
4757381,30
4374802,30
4493317,30
4546428,30
4554033,30
4564906,30
4657024,30
4860339,30
4896156,30
3708883,30
3850003,30
4116413,30
4172213,30
4210186,30
4355028,30
4404256,30
4745559,30
4911597,30
4946015,30
412479,30
2956904,30
3222269,30
3614414,30
3701976,30
3883333,30
4113832,30
4495571,30
4710806,30
4825105,30
4875155,30
5006464,30
3136615,30
3427154,30
3510492,30
3887920,30
4102106,30
4171887,30
4177691,30
4214304,30
4218717,30
4245417,30
4284447,30
4396139,30
4406992,30
4584613,30
4605846,30
4614170,30
4626156,30
4652700,30
4753232,30
4827476,30
4889630,30
4892521,30
4899439,30
4998121,30
5030210,30
3114634,30
3889687,30
3944594,30
4004681,30
4029974,30
4536409,30
4722012,30
4735896,30
4909549,30
4948525,30
2499898,30
3546775,30
3671096,30
3700744,30
3832693,30
3903549,30
3935167,30
4034918,30
4429015,30
4453553,30
4521871,30
4648043,30
4685095,30
4785929,30
4876740,30
4936099,30
3160450,30
3539306,30
3941149,30
4058953,30
4063995,30
4074066,30
4119689,30
4382513,30
4389088,30
4605454,30
4712872,30
4749992,30
4861635,30
4953547,30
4974949,30
3780674,30
2333033,30
3847722,30
4168353,30
4313910,30
4388994,30
4434464,30
4466054,30
4534582,30
4583078,30
4617064,30
4624462,30
4967543,30
3618594,30
3421380,30
4114853,30
4136458,30
4260367,30
4268571,30
4372336,30
4487817,30
4506037,30
4547224,30
4595496,30
4620999,30
4673601,30
4715858,30
4733856,30
4804411,30
4813416,30
4823928,30
4929237,30
5017926,30
2900306,30
3442857,30
3585985,30
3687212,30
3782639,30
3876981,30
3901449,30
4000745,30
4082695,30
4083407,30
4599094,30
4677569,30
4681912,30
4749709,30
4797413,30
4923279,30
4986541,30
5045325,30
3033815,30
3471025,30
3834373,30
3934803,30
4136528,30
4159291,30
4405149,30
4405170,30
4430704,30
4962318,30
4970145,30
3496370,30
3561832,30
3781249,30
4098267,30
4161655,30
4182675,30
4361877,30
4384995,30
4511623,30
4523829,30
4625824,30
4746970,30
3370020,30
3766237,30
4033888,30
4135083,30
4339827,30
4346378,30
4430153,30
4447700,30
4466061,30
4525043,30
4565696,30
4578355,30
4607386,30
4851705,30
4899541,30
3600216,30
3899236,30
4247311,30
4293814,30
4299946,30
4402697,30
4447424,30
4991668,30
2466963,30
3701113,30
3643544,30
3780291,30
4109855,30
4127119,30
4156907,30
4181958,30
4211325,30
4383170,30
4417312,30
4522806,30
4540081,30
4635293,30
4731229,30
4738740,30
4740788,30
4759924,30
4902306,30
3281511,30
3714790,30
3641434,30
3707346,30
3628532,30
3637554,30
3867411,30
3889742,30
3954976,30
4296695,30
4431448,30
4456084,30
4533299,30
4542291,30
4623877,30
4647368,30
4693478,30
4711683,30
4785079,30
4789863,30
4798386,30
4858073,30
4956298,30
3306794,30
3672564,30
3886229,30
4173474,30
4364167,30
4547625,30
4557774,30
4665556,30
4923750,30
3640379,30
3443502,30
3497320,30
3639524,30
3794026,30
3839224,30
4140393,30
4244659,30
4479984,30
4579366,30
4644463,30
4705302,30
4721995,30
4727246,30
4805603,30
3732755,30
3826979,30
3865298,30
4138979,30
4178877,30
4202554,30
4377543,30
4429216,30
4443477,30
4636211,30
4664721,30
4693493,30
4739257,30
4800162,30
4878553,30
4945988,30
3344029,30
3775806,30
3908025,30
3929758,30
3940601,30
4232117,30
4257593,30
4349123,30
4508075,30
4512898,30
4570261,30
4702945,30
4818854,30
3794523,30
3823551,30
3887447,30
4609574,30
4787063,30
4879170,30
4879236,30
4887595,30
5059924,30
3251399,30
3411982,30
3573058,30
4057847,30
4103037,30
4104778,30
4211228,30
4235792,30
4347887,30
4540618,30
4652110,30
4679236,30
4771795,30
3415758,30
3597578,30
3947173,30
3972321,30
3989257,30
4036979,30
4141648,30
4356918,30
4462095,30
4571239,30
4610970,30
4723257,30
4734685,30
4752949,30
4844064,30
4849700,30
4915694,30
4987587,30
2717792,30
1154389,30
3536375,30
4027945,30
4068718,30
4209503,30
4247767,30
4465192,30
4575772,30
4595255,30
4616401,30
4627055,30
4639039,30
4652630,30
4833606,30
4925766,30
4936449,30
4951417,30
3948668,30
3964455,30
3993071,30
4111730,30
4204188,30
4246098,30
4423502,30
4503175,30
4604151,30
4721315,30
3347410,30
3819953,30
4017728,30
4122512,30
4383041,30
4548207,30
4605730,30
3049588,30
2994404,30
3212496,30
4247581,30
4375111,30
4507515,30
4557091,30
4588880,30
4831563,30
4841319,30
4948718,30
5023088,30
3392442,30
3325450,30
3838702,30
3878511,30
3899611,30
4008717,30
4191948,30
4394642,30
4398510,30
4459906,30
4559051,30
4967695,30
3749237,30
3223625,30
3341490,30
3712033,30
3759274,30
3801429,30
3922872,30
4070590,30
4086997,30
4195770,30
4250428,30
4268861,30
4439348,30
4523286,30
4773099,30
4867800,30
4869259,30
3375364,30
3639508,30
3645961,30
3806673,30
3854664,30
3959189,30
4119796,30
4184473,30
4279018,30
4381069,30
4444892,30
4610657,30
4945530,30
3816730,30
3449938,30
3698811,30
3994594,30
4135664,30
4253102,30
4308672,30
4323534,30
4400590,30
4574948,30
4598276,30
5058201,30
3652589,30
3229813,30
3348932,30
3633167,30
3781672,30
3941488,30
4060105,30
4123759,30
4200106,30
4252786,30
4459434,30
4477629,30
4552456,30
4635927,30
4777635,30
4800510,30
4815843,30
5049562,30
3684321,30
3667954,30
3931919,30
4150156,30
4362775,30
4574780,30
4655547,30
4664480,30
4838871,30
4873655,30
5032783,30
3493916,30
4022019,30
4186165,30
4293397,30
4305254,30
4336145,30
4452790,30
4520490,30
4621804,30
4638043,30
4739212,30
4751134,30
4822749,30
4839883,30
4898694,30
931394,30
3299620,30
3305361,30
3562355,30
3632512,30
3774988,30
4131802,30
4304224,30
4486624,30
4550415,30
4700318,30
4736296,30
4785313,30
4808189,30
4809201,30
4860217,30
4900361,30
4923109,30
3320727,30
3517702,30
3770033,30
3826026,30
3837383,30
3839511,30
3883841,30
3884370,30
4084545,30
4306787,30
4318846,30
4487303,30
4533629,30
4544220,30
4546536,30
4550245,30
4674866,30
4816947,30
4961626,30
5040990,30
5067441,30
3422993,30
3682131,30
3812482,30
4124478,30
4156719,30
4261230,30
4296871,30
4302571,30
4456625,30
4802491,30
4970531,30
3639500,30
3173395,30
3532500,30
3679290,30
3747918,30
4019813,30
4225596,30
4262052,30
4498843,30
4585453,30
4719167,30
4783321,30
4799112,30
3652969,30
3419134,30
3768030,30
3783900,30
3904822,30
3915892,30
3933173,30
3954894,30
3974366,30
4027380,30
4371206,30
4555278,30
4595009,30
4618163,30
4663361,30
4723824,30
4758407,30
4851842,30
4853226,30
4980147,30
3618604,30
1451063,30
3313511,30
3628791,30
3635214,30
3943799,30
3945930,30
3971013,30
4086528,30
4121143,30
4227689,30
4330362,30
4362434,30
4608662,30
4805451,30
4812009,30
4860352,30
4873585,30
4889542,30
2779684,30
3602504,30
3715725,30
3751647,30
3792873,30
3809013,30
3813482,30
4099167,30
4267166,30
4267295,30
4311377,30
4419965,30
4450486,30
4626684,30
4779220,30
4833514,30
2220558,30
3854035,30
3919351,30
3939820,30
4044141,30
4157563,30
4227177,30
4243543,30
4405931,30
4433277,30
4531114,30
4672541,30
4694027,30
4712556,30
3542229,30
3725355,30
3886600,30
4157517,30
4398244,30
4504264,30
4540549,30
4642736,30
4746932,30
4806271,30
4882754,30
4969873,30
3283751,30
2541542,30
3385700,30
3617539,30
3677814,30
3714943,30
3724452,30
3904407,30
4064376,30
4109817,30
4135156,30
4313266,30
4319186,30
4446258,30
4628913,30
4698711,30
4722909,30
3080124,30
3404975,30
3677458,30
3801453,30
4076800,30
4097294,30
4097626,30
4184118,30
4214321,30
4228515,30
4393728,30
4531238,30
4551799,30
4608344,30
4693533,30
4706629,30
4746256,30
4872052,30
5053140,30
3608711,30
3671979,30
3665676,30
3846516,30
3907087,30
4089585,30
4161436,30
4302750,30
4583166,30
4583181,30
4741949,30
4882212,30
2896491,30
3697222,30
3935851,30
4215688,30
4360548,30
4411771,30
4953856,30
4972363,30
5001640,30
5006077,30
1658581,30
3150487,30
3253619,30
3796479,30
3882194,30
3941180,30
3989132,30
4052002,30
4102562,30
4123576,30
4345276,30
4386098,30
4674834,30
4687121,30
4769261,30
4798989,30
3323624,30
3768234,30
3816234,30
3914165,30
4009256,30
4053426,30
4173569,30
4278632,30
4354748,30
4574957,30
4838088,30
5009128,30
2254558,30
2642288,30
2767233,30
2878153,30
3185595,30
3384252,30
3413143,30
3726283,30
3809335,30
3853720,30
4001785,30
4047847,30
4154227,30
4197118,30
4380066,30
4446454,30
4478849,30
4488217,30
4608405,30
4731818,30
4967218,30
5026666,30
3717852,30
3674628,30
3368428,30
3548938,30
3697297,30
4010341,30
4184189,30
4222380,30
4245359,30
4272204,30
4521317,30
4578256,30
4660999,30
4662692,30
4736356,30
4743480,30
4780870,30
4856771,30
4895721,30
2665869,30
3765574,30
3858574,30
3869196,30
3993533,30
4021544,30
4072399,30
4186648,30
4398357,30
4410961,30
4460665,30
4912861,30
3619344,30
3382210,30
3684155,30
3705166,30
3760968,30
4041462,30
4079741,30
4083022,30
4085378,30
4145213,30
4344560,30
4387421,30
4400052,30
4419100,30
4461691,30
4488322,30
4708241,30
5087193,30
3344111,30
3216419,30
3524503,30
3883267,30
3930924,30
3973567,30
4179696,30
4199772,30
4330086,30
4462077,30
4484275,30
4616241,30
4715014,30
4955523,30
4975278,30
5014266,30
3610240,30
3731752,30
2799435,30
3693726,30
3758649,30
3938479,30
4150573,30
4233473,30
4233526,30
4384819,30
4409592,30
4507685,30
4578316,30
4725671,30
4851875,30
4859172,30
2763550,30
3409007,30
3566363,30
3939453,30
3977998,30
3993054,30
4040760,30
4324782,30
4394442,30
4412217,30
4458330,30
4613327,30
4868373,30
4885755,30
4907274,30
4946710,30
5001526,30
3058963,30
3983988,30
4075141,30
4079905,30
4277679,30
4327236,30
4549926,30
4635928,30
4654027,30
4812299,30
4933910,30
4971723,30
3539365,30
3728041,30
3927676,30
3933197,30
4020230,30
4286683,30
4347198,30
4371742,30
4396598,30
4430078,30
4486769,30
4557724,30
4607911,30
4650539,30
4784858,30
4792676,30
4823338,30
4873703,30
4907228,30
4942741,30
4988273,30
3767787,30
389660,30
2785673,30
3626758,30
3911927,30
3973648,30
3993939,30
4000896,30
4229232,30
4363746,30
4382108,30
4383298,30
4423170,30
4455194,30
4546759,30
4587644,30
4668446,30
4681788,30
4861988,30
5100221,30
3742243,30
3836919,30
3875069,30
4010125,30
4191460,30
4210144,30
4296456,30
4359314,30
4437087,30
4462940,30
4470299,30
4562744,30
4708420,30
4729640,30
4899227,30
3783101,30
3871470,30
3994989,30
4000850,30
4008980,30
4039742,30
4106104,30
4236595,30
4286256,30
4337257,30
4500432,30
4515882,30
4534427,30
4544986,30
4566118,30
4579380,30
4642769,30
4690431,30
3839388,30
3922375,30
3934079,30
3935358,30
4481667,30
5005119,30
3455276,30
3786122,30
4042049,30
4099626,30
4128631,30
4202018,30
4360031,30
4375239,30
4385352,30
4507756,30
4564931,30
4614945,30
4729766,30
4741036,30
4770917,30
4778468,30
4835628,30
4905215,30
4932051,30
3781395,30
3561429,30
3726000,30
3730185,30
3864030,30
3888239,30
4193689,30
4230277,30
4583210,30
4713796,30
4758469,30
4895166,30
4918432,30
3695096,30
3822049,30
3838260,30
3860066,30
3920855,30
4091423,30
4253846,30
4332073,30
4382291,30
4422458,30
4449989,30
4795497,30
4798322,30
4864532,30
3666548,30
3607717,30
3665440,30
4169063,30
4393697,30
4398335,30
4491390,30
4655197,30
4741336,30
4882752,30
4909251,30
4921475,30
4925312,30
2423582,30
3528840,30
3537946,30
3847992,30
3905202,30
3930059,30
4006856,30
4128744,30
4376497,30
4486536,30
4723302,30
4772100,30
4845675,30
4924589,30
4952031,30
4120035,30
4153293,30
4369959,30
4373248,30
4710780,30
4892495,30
4969052,30
3588039,30
2257709,30
3548418,30
3749084,30
3795359,30
3853721,30
3928062,30
4063009,30
4364595,30
4424200,30
4464524,30
4538222,30
4552872,30
4626417,30
4635628,30
4720770,30
4833048,30
5004472,30
3304434,30
3649884,30
3678044,30
3684378,30
3773352,30
4069823,30
4124747,30
4241295,30
4328454,30
4377852,30
4536408,30
4568984,30
4637389,30
4640271,30
4691896,30
3233817,30
3352806,30
3492083,30
3839727,30
3864905,30
3905942,30
3994635,30
3997138,30
4007311,30
4087159,30
4204706,30
4222143,30
4340049,30
4677611,30
4682606,30
4737547,30
4753776,30
4753980,30
4812845,30
4903597,30
2586039,30
3068742,30
4034132,30
4035084,30
4075982,30
4088463,30
4301506,30
4306314,30
4468773,30
4493705,30
4773899,30
4846298,30
4878991,30
4899375,30
4940636,30
3347420,30
3442781,30
3627046,30
3681459,30
4055501,30
4081209,30
4113504,30
4150026,30
4207130,30
4407139,30
4412296,30
4503408,30
4565743,30
4839174,30
1880572,30
3554911,30
3994121,30
4146379,30
4214585,30
4225209,30
4334006,30
4334315,30
4419703,30
4501926,30
4622007,30
4777915,30
4843538,30
4902299,30
4946853,30
3886515,30
4029320,30
4205293,30
4211341,30
4269466,30
4328964,30
4387271,30
4448337,30
4518385,30
4561953,30
4926418,30
4994274,30
3489245,30
3686471,30
2934009,30
3692496,30
3847803,30
4035453,30
4064207,30
4110605,30
4178073,30
4226348,30
4241165,30
4251281,30
4297713,30
4373282,30
4421355,30
4504927,30
4528366,30
4552620,30
4573206,30
4574794,30
4679016,30
4699763,30
4740346,30
4937690,30
3642583,30
3766307,30
3779371,30
3914762,30
3990133,30
4024051,30
4217637,30
4251239,30
4427791,30
4463121,30
4660963,30
4790317,30
4799053,30
4863260,30
5006992,30
5034917,30
5049790,30
3775955,30
3424698,30
3595931,30
3809093,30
3860388,30
3938384,30
4018104,30
4048298,30
4067892,30
4319451,30
4505666,30
4543152,30
4593384,30
4642292,30
4701922,30
4719552,30
4820557,30
3586064,30
3626948,30
3592466,30
3888319,30
3957040,30
3991944,30
4016708,30
4024871,30
4042032,30
4059715,30
4086627,30
4100023,30
4270535,30
4649323,30
4720667,30
4757660,30
4805098,30
4809350,30
3493240,30
3793278,30
3840473,30
3891570,30
4116620,30
4136202,30
4190850,30
4198530,30
4251195,30
4396151,30
4679379,30
4742578,30
4842819,30
4869252,30
4941150,30
4752848,30
5425772,30
5242860,30
5097445,30
5339139,30
5315533,30
5012491,30
5067489,30
5126954,30
5254480,30
5365451,30
5128925,30
5168444,30
5232231,30
5442508,30
5067768,30
5362592,30
5537394,30
5493677,30
5740549,30
5232632,30
5182806,30
5283780,30
5284130,30
5307484,30
5530744,30
5179378,30
5318728,30
5107839,30
5415813,30
4951310,30
5128632,30
5177387,30
5100229,30
5235598,30
5379345,30
5402515,30
5097005,30
5057447,30
5143122,30
5151972,30
5220294,30
5317576,30
5017917,30
5148103,30
5059205,30
5150690,30
5192099,30
5070465,30
4987487,30
5245445,30
5349535,30
5369685,30
5577032,30
4876600,30
5041130,30
5187625,30
5175684,30
5286730,30
5448045,30
5074756,30
4995086,30
5423885,30
5603058,30
5083285,30
5115801,30
5192298,30
5398235,30
5058003,30
5108465,30
5105420,30
5340822,30
5026366,30
5071425,30
5548636,30
5128782,30
5187805,30
5333184,30
5364372,30
5431720,30
5443993,30
5576727,30
5138662,30
5074874,30
4963966,30
5152456,30
5260978,30
4052455,30
5032461,30
5379382,30
5321416,30
5114611,30
5081052,30
5109778,30
4876187,30
5329308,30
4943674,30
5073195,30
5101200,30
5128105,30
5255005,30
5333277,30
5115363,30
5079660,30
5467388,30
5305181,30
5175312,30
5208027,30
5193316,30
5211937,30
5254594,30
4874122,30
5066859,30
5313332,30
5498421,30
5064413,30
5047244,30
5350417,30
5166821,30
5190845,30
5283758,30
5438528,30
5123103,30
5416168,30
5424850,30
5205822,30
5229941,30
5104394,30
5016170,30
4957478,30
5117267,30
5041826,30
5185408,30
5246014,30
5117355,30
5275565,30
5361295,30
5126280,30
5179700,30
5326692,30
5032450,30
5250109,30
5305757,30
4931722,30
4904642,30
5268855,30
5009367,30
5119011,30
5153773,30
5158819,30
5305317,30
5282247,30
5093903,30
5275475,30
5184124,30
5311402,30
5094074,30
5139615,30
5005213,30
5276705,30
5320632,30
5066572,30
5183638,30
5395390,30
5280572,30
5495610,30
5109830,30
5068891,30
5334761,30
4881945,30
5084837,30
5300832,30
4994267,30
5305253,30
5074840,30
4681606,30
5286344,30
5101973,30
5218607,30
5263165,30
5452006,30
5064489,30
5146470,30
5206943,30
5199077,30
5148166,30
5252853,30
5008774,30
5165009,30
5072253,30
5194860,30
5506834,30
4983622,30
5141519,30
5510840,30
5023551,30
5109336,30
5054807,30
5187369,30
5117298,30
5615362,30
5226879,30
5124418,30
5293424,30
5493609,30
5155594,30
5087605,30
5218697,30
5204145,30
5086838,30
5065311,30
5268685,30
5544170,30
5535196,30
5174552,30
5104876,30
5266521,30
5511197,30
5071782,30
5171236,30
5239448,30
5557533,30
4130663,30
5211875,30
5355880,30
5042395,30
5070431,30
5381539,30
5547885,30
5160457,30
5089205,30
4169154,30
5027803,30
5174993,30
5221581,30
4788060,30
5109772,30
5155336,30
5062040,30
5289004,30
5304975,30
5361070,30
4972367,30
5233314,30
5262907,30
5177030,30
5291479,30
5221261,30
5140799,30
5290295,30
5470880,30
5099340,30
5051889,30
5079035,30
5210085,30
3101403,30
4947464,30
5068793,30
4994490,30
5057313,30
5412593,30
5108703,30
5097331,30
5256526,30
5101451,30
5047027,30
5498755,30
5499294,30
5543534,30
